L-S-Stair1,488,238,0,L_B,,true
L-S-007,694,280,0,L_B,,false
L-S-008,792,284,0,L_B,,false
L-S-010,792,466,0,L_B,,false
L-S-005,1234,278,0,L_B,,false
node,1856,180,0,L_B,,false
L-S-Stair2,2781,222,0,L_B,,true
L-S-026,2563,274,0,L_B,,false
L-S-024,2793,716,0,L_B,,false
L-S-023,2797,812,0,L_B,,false
L-S-018,2297,1278,0,L_B,,false
L-S-019,2339,1326,0,L_B,,false
L-S-020,2663,1276,0,L_B,,false
L-S-013A,2087,1444,0,L_B,,false
L-S-013,1965,1282,0,L_B,,false
L-S-015,2413,1177,0,L_B,,false
L-S-014-Door2,2169,1181,0,L_B,,false
L-S-014-Door1,1995,1181,0,L_B,,false
L-S-016,2635,1179,0,L_B,,false
node,1545,1131,0,L_B,,false
L-S-006,1546,967,0,L_B,,false
L-S-Stair3,1302,1023,0,L_B,,true
L-S-Stairs4,1014,1023,0,L_B,,true
L-S-Elevator,1158,1019,0,L_B,,true
node,850,1044,0,L_B,,false
node,942,1140,0,L_B,,false
L-S-012-Door1,1861,575,0,L_B,,false
L-S-012-Door2,2673,645,0,L_B,,false
L-S-022,2861,1320,0,L_B,,false
L-S-021,2747,1412,0,L_B,,false
node,2241,1452,0,L_B,,false
node,3153,752,0,L_B,,false
node,3101,644,0,L_B,,false
node,3003,966,0,L_B,,false
node,2757,754,0,L_B,,false
node,2749,1282,0,L_B,,false
node,2687,1224,0,L_B,,false
node,2359,1214,0,L_B,,false
node,2185,1226,0,L_B,,false
node,1951,1222,0,L_B,,false
node,1142,1126,0,L_B,,false
node,1695,1206,0,L_B,,false
node,1697,876,0,L_B,,false
node,1707,460,0,L_B,,false
node,1663,222,0,L_B,,false
node,1119,192,0,L_B,,false
node,735,216,0,L_B,,false
node,2737,562,0,L_B,,false
node,2603,214,0,L_B,,false
node,2731,458,0,L_B,,false
node,2309,839,0,L_B,,false
node,3012,1449,0,L_B,,false
node,2798,1677,0,L_B,,false
node,2522,1761,0,L_B,,false
