L-2nd-St-UL(1),482,198,0,Library2,,TRUE
L-209,916,336,0,Library2,,FALSE
node,620,200,0,Library2,,FALSE
node,764,188,0,Library2,,FALSE
node,914,170,0,Library2,,FALSE
node,1044,160,0,Library2,,FALSE
node,632,326,0,Library2,,FALSE
node,766,324,0,Library2,,FALSE
node,620,446,0,Library2,,FALSE
node,774,456,0,Library2,,FALSE
L-211,1228,252,0,Library2,,FALSE
L-232,1670,240,0,Library2,,FALSE
node,1668,158,0,Library2,,FALSE
node,1226,160,0,Library2,,FALSE
L-217,1785,564,0,Library2,,FALSE
L-218,1557,684,0,Library2,,FALSE
L-212,1561,927,0,Library2,,FALSE
node,1623,923,0,Library2,,FALSE
L-2nd-St-MR(3),1295,977,0,Library2,,TRUE
node,1289,1071,0,Library2,,FALSE
L-2nd-St-ML(4),1009,971,0,Library2,,TRUE
node,1005,1053,0,Library2,,FALSE
L-2nd-Elev,1149,991,0,Library2,,TRUE
node,1147,1065,0,Library2,,FALSE
L-202,462,1153,0,Library2,,FALSE
node,544,1151,0,Library2,,FALSE
L-208,702,1291,0,Library2,,FALSE
node,698,1209,0,Library2,,FALSE
L-214,978,1291,0,Library2,,FALSE
node,976,1211,0,Library2,,FALSE
L-2nd-Entr-L,1531,1680,0,Library2,,TRUE
L-2nd-Entr-R,1761,1682,0,Library2,,TRUE
node,1757,1510,0,Library2,,FALSE
node,1525,1502,0,Library2,,FALSE
node,1523,1398,0,Library2,,FALSE
node,1759,1400,0,Library2,,FALSE
node,2229,1322,0,Library2,,FALSE
L-225-Left,2505,1552,0,Library2,,FALSE
L-226,2569,1524,0,Library2,,FALSE
L-225A,2757,1298,0,Library2,,FALSE
L-225-Right,2755,1546,0,Library2,,FALSE
L-227,2815,1504,0,Library2,,FALSE
L-228,2963,1290,0,Library2,,FALSE
L-222,3169,1096,0,Library2,,FALSE
node,3169,1044,0,Library2,,FALSE
node,2961,1226,0,Library2,,FALSE
node,2753,1224,0,Library2,,FALSE
node,2745,1488,0,Library2,,FALSE
node,2657,1514,0,Library2,,FALSE
node,2747,1388,0,Library2,,FALSE
node,2965,1629,0,Library2,,FALSE
L-230,2927,1701,0,Library2,,FALSE
node,2969,1693,0,Library2,,FALSE
L-231,2929,1775,0,Library2,,FALSE
node,2967,1767,0,Library2,,FALSE
L-223,2499,1232,0,Library2,,FALSE
node,2605,1232,0,Library2,,FALSE
node,2385,1224,0,Library2,,FALSE
L-220G-Down,2891,273,0,Library2,,FALSE
L-2nd-St-UR(2),2883,209,0,Library2,,TRUE
L-200G-Left,2803,197,0,Library2,,FALSE
node,2735,201,0,Library2,,FALSE
node,2613,187,0,Library2,,FALSE
node,2493,177,0,Library2,,FALSE
node,2361,157,0,Library2,,FALSE
node,2227,143,0,Library2,,FALSE
node,2085,135,0,Library2,,FALSE
node,1943,127,0,Library2,,FALSE
node,1793,129,0,Library2,,FALSE
node,1542,151,0,Library2,,FALSE
node,1394,145,0,Library2,,FALSE
node,2084,249,0,Library2,,FALSE
node,1956,249,0,Library2,,FALSE
node,2232,253,0,Library2,,FALSE
node,1956,385,0,Library2,,FALSE
node,2088,381,0,Library2,,FALSE
node,2232,373,0,Library2,,FALSE
node,1954,517,0,Library2,,FALSE
node,2092,525,0,Library2,,FALSE
node,2228,517,0,Library2,,FALSE
node,2396,367,0,Library2,,FALSE
node,2388,497,0,Library2,,FALSE
L-203,134,1395,0,Library2,,FALSE
L-204,240,1389,0,Library2,,FALSE
L-205,328,1391,0,Library2,,FALSE
L-202A,424,1391,0,Library2,,FALSE
node,1787,685,0,Library2,,FALSE
node,1955,689,0,Library2,,FALSE
node,2085,685,0,Library2,,FALSE
node,2227,689,0,Library2,,FALSE
node,1617,803,0,Library2,,FALSE
node,1803,915,0,Library2,,FALSE
node,2393,739,0,Library2,,FALSE
node,2391,889,0,Library2,,FALSE
