L-S1,486,196,0,Library1,,true
L-104,922,334,0,Library1,,false
L-106,1242,252,0,Library1,,false
L-103,924,520,0,Library1,,false
L-S4,1018,1013,0,Library1,,true
Elevator,1156,1011,0,Library1,,true
L-S3,1310,1011,0,Library1,,true
L-110,1564,923,0,Library1,,false
L-109,1566,829,0,Library1,,false
L-108,1564,689,0,Library1,,false
L-111,1600,1547,0,Library1,,false
L-111A,1696,1549,0,Library1,,false
node,818,332,0,Library1,,false
node,816,174,0,Library1,,false
node,1230,144,0,Library1,,false
node,1634,128,0,Library1,,false
node,1642,248,0,Library1,,false
node,1628,668,0,Library1,,false
node,1644,927,0,Library1,,false
node,1642,839,0,Library1,,false
node,1176,1280,0,Library1,,false
node,1148,1526,0,Library1,,false
node,1426,1516,0,Library1,,false
node,1568,1504,0,Library1,,false
node,1636,1514,0,Library1,,false
node,1878,1518,0,Library1,,false
L-112,2070,1550,0,Library1,,false
node,2026,1510,0,Library1,,false
node,2290,1500,0,Library1,,false
node,2290,1064,0,Library1,,false
node,1420,1062,0,Library1,,false
L-121,2503,1551,0,Library1,,false
node,2479,1059,0,Library1,,false
node,2501,1449,0,Library1,,false
node,2735,1457,0,Library1,,false
L-120,2733,1537,0,Library1,,false
L-1119,2893,1543,0,Library1,,false
node,2897,1465,0,Library1,,false
L-118,3069,1541,0,Library1,,false
L-100F,3087,1487,0,Library1,,false
node,2981,1317,0,Library1,,false
node,2877,646,0,Library1,,false
node,3153,652,0,Library1,,false
L-116,2897,289,0,Library1,,false
node,2811,191,0,Library1,,false
L-S2,2949,119,0,Library1,,true
node,1158,1107,0,Library1,,false
node,1742,1513,0,Library1,,false
node,2160,1547,0,Library1,,false
node,2110,1509,0,Library1,,false
node,2635,1303,0,Library1,,false
node,1643,1051,0,Library1,,false
node,823,524,0,Library1,,false
node,921,1075,0,Library1,,false
node,817,1007,0,Library1,,false
node,2343,154,0,Library1,,false
L-115,2571,252,0,Library1,,false
