node,1371,825,0,Campus,,false
SL-Back-Entrance,1383,746,0,Campus,,true
SL-Side-Entrance,1294,766,0,Campus,,true
node,1187,779,0,Campus,,false
node,1169,863,0,Campus,,false
HG-Front-Entrance,1118,856,0,Campus,,true
node,1158,930,0,Campus,,false
SH-Front-Entrance,1180,934,0,Campus,,true
PC-Front-Entrance,1225,803,0,Campus,,true
node,1290,810,0,Campus,,false
node,1234,786,0,Campus,,false
node,1234,786,0,Campus,,false
node,1403,675,0,Campus,,false
node,1403,675,0,Campus,,false
FL-Front-Entrance,1403,675,0,Campus,,true
node,1416,740,0,Campus,,false
node,1416,740,0,Campus,,false
node,1416,740,0,Campus,,false
node,1416,740,0,Campus,,false
node,1362,633,0,Campus,,false
node,1362,633,0,Campus,,false
node,1362,633,0,Campus,,false
node,1362,633,0,Campus,,false
AK-Side-Entrance,1362,633,0,Campus,,true
node,1296,611,0,Campus,,false
node,1296,611,0,Campus,,false
node,1296,611,0,Campus,,false
node,1296,611,0,Campus,,false
AK-Front-Entrance,1296,611,0,Campus,,true
node,1351,649,0,Campus,,false
node,1351,649,0,Campus,,false
node,1351,649,0,Campus,,false
node,1351,649,0,Campus,,false
node,1351,649,0,Campus,,false
node,1280,645,0,Campus,,false
node,1280,645,0,Campus,,false
node,1280,645,0,Campus,,false
node,1280,645,0,Campus,,false
node,1280,645,0,Campus,,false
node,1280,645,0,Campus,,false
node,1253,701,0,Campus,,false
node,1253,701,0,Campus,,false
node,1253,701,0,Campus,,false
node,1253,701,0,Campus,,false
node,1253,701,0,Campus,,false
node,1253,701,0,Campus,,false
SL-Front-Entrance,1253,701,0,Campus,,true
node,1193,737,0,Campus,,false
node,1193,737,0,Campus,,false
node,1193,737,0,Campus,,false
node,1193,737,0,Campus,,false
node,1193,737,0,Campus,,false
node,1193,737,0,Campus,,false
node,1193,737,0,Campus,,false
node,1204,679,0,Campus,,false
node,1204,679,0,Campus,,false
node,1204,679,0,Campus,,false
node,1204,679,0,Campus,,false
node,1204,679,0,Campus,,false
node,1204,679,0,Campus,,false
node,1204,679,0,Campus,,false
node,1211,628,0,Campus,,false
node,1211,628,0,Campus,,false
node,1211,628,0,Campus,,false
node,1211,628,0,Campus,,false
node,1211,628,0,Campus,,false
node,1211,628,0,Campus,,false
node,1211,628,0,Campus,,false
node,1162,657,0,Campus,,false
node,1162,657,0,Campus,,false
node,1162,657,0,Campus,,false
node,1162,657,0,Campus,,false
node,1162,657,0,Campus,,false
node,1162,657,0,Campus,,false
OL-Front-Entrance,1162,657,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1216,549,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1120,533,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1091,706,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1104,629,0,Campus,,false
node,1216,578,0,Campus,,false
